aX,aY,aZ,gX,gY,gZ,S
0.446,0.831,0.474,-1.953,-28.931,-46.326,0.278
2.782,2.116,-4.000,32.227,-27.100,-48.096,0.278
-1.456,-0.835,1.878,-116.150,9.399,-68.115,0.278
2.292,1.306,-4.000,77.698,-25.940,-50.049,0.278
-0.385,-1.341,1.706,-150.696,63.843,-73.059,0.278
-0.137,0.819,-4.000,68.542,15.564,-46.021,0.278
-2.008,-1.989,0.297,-93.445,48.828,-68.054,0.278
-0.549,-0.009,1.234,5.249,6.348,-50.354,0.278
-1.057,-0.070,-1.478,47.974,-3.540,-73.425,0.278
0.963,1.640,1.067,-12.390,-47.729,-62.805,0.162
-0.225,0.898,-0.513,-56.519,5.005,-75.806,0.162
-0.549,-0.046,-3.402,13.367,-14.526,-80.627,0.162
0.121,0.254,1.109,-10.620,21.179,-74.158,0.162
-1.580,-1.409,-3.134,-13.123,24.536,-71.472,0.162
-0.568,0.859,3.319,36.682,4.700,-49.500,0.162
-0.629,-0.258,-4.000,13.855,-0.366,-57.861,0.162
-0.275,1.242,2.815,2.991,-17.883,-62.073,0.162
0.161,0.239,-3.842,-11.108,-20.874,-68.542,0.162
0.581,1.104,1.334,-0.061,-22.095,-72.571,0.162
1.200,-1.119,-3.002,-22.278,3.235,-85.999,0.162
-0.765,1.347,2.141,10.315,9.583,-67.383,0.162
-0.044,-0.992,-3.336,-16.663,28.381,-57.556,0.162
-1.150,0.483,1.644,16.907,-3.540,-58.533,0.162
0.599,-1.234,-1.500,-61.462,5.798,-25.269,0.162
-4.000,-4.000,2.315,-454.956,134.583,1.465,0.162
-2.311,-4.000,-1.682,-233.521,60.242,-53.528,0.162
-4.000,-4.000,1.680,-17.761,-35.278,1.587,0.162
3.191,-3.586,-2.176,155.029,-19.653,67.444,0.162
-0.583,-4.000,-4.000,147.156,-22.400,68.115,0.162
-3.976,1.252,-2.133,202.087,-47.363,144.836,0.162
1.438,1.298,0.965,151.489,-65.613,69.031,0.162
0.509,-1.434,2.273,112.122,-64.453,101.868,0.162
0.460,-0.168,-2.708,104.431,-7.874,76.233,0.162
-1.029,0.091,2.612,166.443,-86.182,86.609,0.162
2.479,1.663,-2.856,235.840,-96.558,85.999,0.162
3.364,1.443,0.841,129.456,-1.404,113.647,0.162
0.856,2.020,-3.262,137.878,45.227,159.668,0.162
-4.000,4.000,1.622,-33.752,72.876,158.569,0.162
2.668,-2.007,-2.966,-11.169,10.132,100.281,0.162
3.658,1.941,-3.664,34.607,-59.204,101.379,0.162
2.500,0.953,4.000,8.423,-83.557,91.370,0.162
-1.310,-0.506,-1.083,-1.587,15.808,79.224,0.162
0.421,-0.381,-1.870,-0.305,45.288,108.948,0.162
-0.582,0.506,0.340,-6.104,39.063,99.365,0.162
-0.057,1.159,-0.159,-12.329,31.799,87.036,0.162
-0.779,-0.215,0.035,-11.780,37.476,77.209,0.162
-0.136,-0.228,0.670,-5.981,22.339,74.646,0.162
-0.014,-0.865,-0.323,6.714,28.809,79.590,0.162
-1.835,2.194,-0.641,-50.781,45.349,99.365,0.162
-0.679,-1.054,1.106,-18.982,-10.925,65.735,0.162
1.367,2.682,-4.000,-50.903,-53.223,82.520,0.162
1.347,4.000,-1.419,-110.046,-65.979,56.763,0.162
4.000,2.313,-2.340,-109.314,-41.870,17.273,0.162
-1.177,-1.042,3.686,-2.319,-22.034,19.775,0.162
0.663,1.377,-1.917,-117.981,80.566,97.046,0.162
-0.169,-3.497,0.668,-58.105,86.426,66.284,0.162
0.710,0.606,0.341,-53.772,91.187,98.389,0.162
-0.576,0.090,-1.147,-76.050,62.988,71.899,0.162
-1.274,-0.481,-1.867,-103.516,59.143,32.898,0.162
-0.736,-1.049,-0.433,-102.051,42.114,58.960,0.162
-0.435,-0.620,-0.246,-31.616,-5.127,78.308,0.162
-0.136,0.164,-1.678,8.118,-28.564,97.351,0.162
1.563,2.088,-4.000,66.895,-52.002,93.201,0.162
4.000,2.841,-1.991,5.615,-9.583,70.496,0.162
0.172,-0.529,-2.039,-23.437,71.533,46.326,0.162
-0.821,1.244,0.922,51.697,53.650,86.487,0.162
-0.815,0.486,-1.476,68.054,25.635,87.402,0.162
-0.781,0.212,0.710,34.058,11.780,78.552,0.162
-1.558,1.626,-1.489,34.180,-38.086,42.786,0.162
0.576,-0.688,-0.578,30.518,-85.754,26.306,0.162
2.488,0.133,0.322,-20.874,-23.621,43.640,0.162
1.077,1.969,-2.396,3.174,-14.526,49.988,0.162
-0.533,-1.125,-0.130,-41.931,10.742,13.611,1.619
1.399,0.607,0.083,43.640,39.551,73.059,1.619
-0.273,2.680,-1.350,-34.912,51.331,74.890,1.619
-0.303,0.203,0.408,15.564,2.197,41.870,1.619
0.742,2.410,-1.396,-28.748,31.982,60.669,1.619
-1.056,0.573,-0.786,-33.936,6.104,33.752,1.619
-0.462,0.441,-1.608,-33.447,-40.344,27.100,1.619
0.363,-0.294,0.171,-78.003,-16.846,30.151,1.619
0.390,-0.936,-1.470,-69.153,-5.432,13.672,1.619
0.496,-0.798,-0.576,-45.349,-5.737,7.202,1.619
-0.012,-1.288,-1.623,-34.668,13.611,-6.409,1.619
0.035,-1.374,-1.118,1.343,13.245,0.122,1.619
-0.204,-0.321,-1.539,26.672,1.038,-3.296,1.619
-0.071,-0.392,-1.646,28.992,-0.366,-4.883,1.619
0.233,-0.175,-0.820,30.396,4.150,-0.549,1.619
0.220,-0.221,-2.086,27.405,12.024,1.099,1.619
0.165,0.261,-0.924,29.724,8.423,2.319,1.619
-0.100,0.385,-1.741,13.245,11.414,3.601,1.619
-0.153,0.051,-0.678,-5.554,11.047,5.554,1.619
-0.137,-0.056,-0.683,-9.521,6.531,5.798,1.619
0.154,-0.027,-0.379,-14.954,7.812,3.540,1.619
-0.303,-0.589,-0.273,-14.893,14.343,7.141,1.619
-0.067,-0.423,-1.021,6.714,5.493,8.362,1.619
-0.411,-0.373,-0.175,4.089,1.343,7.446,1.619
-0.089,-0.420,-1.230,2.991,-6.714,10.071,1.619
0.167,-0.019,-1.587,17.334,-12.512,7.935,1.619
0.872,-0.091,-1.358,1.648,-10.132,2.197,1.619
0.477,-0.666,-0.691,-11.719,3.723,-4.089,1.619
-0.097,-0.681,-1.058,0.061,11.230,14.893,1.619
-0.664,-0.259,-0.947,7.629,5.127,0.183,1.619
-0.772,-0.338,-0.453,18.311,-9.949,3.723,1.619
-0.059,0.142,-1.229,20.386,-23.010,8.972,1.619
0.197,0.346,-1.059,13.550,-19.165,15.381,1.619
0.577,0.329,-1.299,-15.564,-4.028,12.634,1.619
0.255,-0.099,-1.161,-9.399,5.005,4.456,1.619
-0.214,-0.046,-1.209,-11.353,13.245,2.991,1.619
-0.326,-0.457,-0.954,-8.118,10.071,-0.488,1.619
-0.244,-0.352,-0.869,0.122,1.404,0.122,1.619
-0.092,-0.229,-0.847,3.418,1.099,0.122,1.619
0.104,-0.238,-0.785,4.333,-0.061,-0.061,1.619
0.116,-0.063,-0.800,5.432,5.005,0.122,1.619
0.179,0.042,-0.812,6.165,5.859,-0.732,1.619
0.082,0.121,-0.873,1.648,8.362,-4.822,1.619
-0.057,-0.060,-1.009,-2.136,8.118,-6.287,1.619
0.013,-0.157,-1.039,1.404,3.235,-6.470,1.619
-0.011,-0.164,-1.037,2.869,3.845,-4.211,1.619
-0.031,-0.225,-0.979,4.211,3.052,-0.793,1.619
-0.093,-0.096,-1.397,8.484,1.526,1.465,1.619
-0.370,0.232,-0.240,-17.212,-10.620,1.221,1.619
-0.242,-1.745,-0.808,-71.045,-7.629,-14.282,1.619
0.361,-3.452,-0.876,-42.847,4.639,-9.827,1.619
-0.246,-1.979,-1.515,31.860,-4.517,-3.601,1.619
0.509,-0.713,-1.032,41.260,20.447,3.479,1.619
-0.901,-0.675,0.027,42.114,14.221,-2.869,1.619
-0.545,1.634,-1.635,35.645,0.732,4.822,1.619
0.081,0.190,-1.486,24.048,-7.690,2.380,1.619
0.514,0.171,-0.699,5.371,-11.475,6.531,1.619
-0.101,0.557,-0.121,-6.104,-0.244,5.859,1.619
0.292,0.139,-0.656,-15.076,1.343,1.953,1.619
-0.412,-0.195,-0.727,-11.230,2.380,0.549,1.619
0.110,-0.076,-0.801,-7.446,-5.615,5.066,1.619
-0.088,-0.250,-1.434,-4.150,-0.061,5.981,1.619
0.168,0.050,-1.084,-2.625,-4.883,8.179,1.619
0.128,-0.007,-1.081,-3.113,-1.953,1.648,1.619
0.055,-0.015,-0.946,-3.052,1.892,1.770,1.619
-0.095,-0.090,-0.951,-1.221,2.747,-1.465,0.823
-0.130,0.036,-0.862,1.770,0.244,-1.160,0.823
-0.051,0.094,-1.006,-1.282,-0.366,-2.136,0.823
-0.045,-0.044,-0.827,-3.784,-0.732,-2.747,0.823
0.010,0.002,-0.995,-2.625,-0.305,-2.258,0.823
0.038,-0.005,-1.066,-2.502,0.732,-3.052,0.823
-0.001,-0.046,-0.995,-2.319,0.061,-3.296,0.823

0.011,-0.072,-0.983,-0.366,0.122,-0.305,0.197
0.011,-0.073,-0.980,-0.671,0.488,15.564,0.197
0.011,-0.070,-0.985,-0.793,0.977,-0.183,0.197
0.011,-0.070,-0.985,-0.854,0.549,-0.305,0.197
0.011,-0.071,-0.986,-0.549,0.610,0.122,0.197
0.012,-0.073,-0.983,-0.610,0.488,-0.183,0.197
0.011,-0.071,-0.985,-0.549,0.122,-0.244,0.224
0.011,-0.071,-0.989,-0.671,0.427,0.061,0.224
0.007,-0.071,-0.986,-0.549,0.793,-0.244,0.224
0.009,-0.074,-0.985,-0.549,0.305,0.122,0.224
0.011,-0.070,-0.985,-0.549,0.427,-0.244,0.224
0.012,-0.072,-0.986,-0.488,0.305,-0.244,0.224
0.010,-0.071,-0.983,-0.488,0.366,-0.061,0.224
0.010,-0.071,-0.985,-0.427,0.305,-0.244,0.224
0.009,-0.071,-0.987,-0.305,0.244,0.000,0.224
0.009,-0.073,-0.983,-0.427,0.366,0.000,0.224
0.009,-0.071,-0.986,-0.549,0.366,0.061,0.224
0.009,-0.072,-0.986,-0.427,0.427,-0.244,0.224
0.009,-0.071,-0.984,-0.549,0.427,-0.244,0.224
0.010,-0.072,-0.986,-0.549,0.488,-0.183,0.224
0.011,-0.071,-0.983,-0.549,0.366,-0.244,0.224
0.010,-0.068,-0.986,-0.793,0.671,0.000,0.224
0.010,-0.073,-0.987,-0.854,0.427,-0.061,0.224
0.010,-0.071,-0.984,-0.610,0.916,-0.305,0.224
0.010,-0.069,-0.988,-0.488,0.488,-0.061,0.224
0.006,-0.073,-0.983,-0.732,0.549,0.061,0.224
0.011,-0.071,-0.988,-0.671,0.366,-0.305,0.224
0.011,-0.070,-0.984,-0.427,0.427,-0.244,0.224
0.011,-0.069,-0.987,-0.793,0.427,-0.366,0.224
-0.004,-0.092,-0.893,-1.282,0.244,-0.122,0.224
0.080,0.054,-1.103,-0.183,0.854,-0.122,0.224
0.250,0.278,-1.175,-3.418,10.864,9.460,0.224
0.015,1.985,-3.028,-7.629,2.686,2.747,0.224
-2.224,-0.517,-1.482,-30.762,-19.470,-18.494,0.224
-0.135,0.507,-2.060,21.667,-43.579,-15.442,0.224
1.469,0.410,-1.042,28.320,-27.222,-18.982,0.224
0.863,0.243,0.206,8.728,9.033,-19.470,0.224
0.696,-0.031,-0.871,-2.686,38.574,-17.639,0.224
-1.365,0.237,-0.253,7.751,39.917,-10.864,0.224
-0.577,0.750,-1.668,6.409,17.761,-10.864,0.224
-0.438,-0.015,0.331,0.488,-25.452,-13.550,0.224
0.710,0.762,-2.734,5.249,-28.687,-18.250,0.224
1.561,0.854,-2.487,-1.465,-15.503,-14.465,0.224
-0.042,-0.571,0.270,-35.339,14.954,-9.033,0.224
0.286,0.657,-0.583,12.024,13.306,-0.671,0.224
-1.287,-0.024,0.142,8.057,1.404,-2.808,0.224
0.959,0.161,-2.135,9.094,-9.827,14.954,0.224
0.206,-0.282,-0.136,21.729,-1.343,11.169,0.224
-0.179,1.381,-0.542,-8.301,7.324,17.944,0.224
-0.347,0.756,-0.972,-9.155,-1.404,4.028,0.224
-0.036,0.001,0.190,8.118,-12.939,16.846,0.224
0.248,1.769,-0.051,-2.563,-17.578,14.954,0.224
0.510,-0.083,-0.320,-6.714,-0.916,4.517,0.224
-0.384,-0.395,0.281,-4.822,3.418,7.874,0.224
1.150,0.960,-1.957,20.935,9.094,13.184,0.224
-0.117,0.652,-0.913,-12.207,22.644,9.827,0.224
-0.059,-0.147,0.751,-27.588,15.686,0.183,0.224
-0.618,0.155,-0.532,9.460,11.475,7.507,0.224
-1.302,0.678,-1.285,-5.127,-2.258,17.700,0.224
0.562,0.782,-1.877,21.484,-27.405,-4.456,0.224
-0.920,-0.110,-0.302,-10.925,-9.521,-21.912,0.224
0.731,1.573,-3.879,22.095,-25.391,-16.968,0.224
-0.668,1.027,1.008,-31.677,-16.785,-23.071,0.224
-0.381,-1.027,-0.974,-0.061,-5.127,-14.099,0.224
0.577,1.009,-2.544,16.479,-16.174,-17.395,0.224
0.746,0.071,-0.304,-30.334,12.329,-23.621,0.224
-0.224,-1.071,-0.205,-30.151,29.846,-31.433,0.224
-1.296,0.221,-1.181,13.367,8.972,-19.165,0.066
-0.439,-0.610,-1.416,4.761,-10.864,-23.865,0.066
0.414,0.106,-0.299,16.663,-45.593,-21.606,0.066
1.080,0.819,-2.776,-1.465,-10.010,-26.184,0.066
-0.825,-0.601,-0.066,-16.846,7.874,-37.598,0.066
-0.463,0.856,-1.684,2.014,-10.437,-33.081,0.066
1.453,1.483,0.511,12.817,-4.883,-27.771,0.066
-0.451,-0.471,0.837,-42.358,31.128,-35.889,0.066
-0.126,0.092,-2.707,53.040,-3.113,-18.860,0.066
-1.010,0.231,-0.388,-50.232,21.240,-45.715,0.066
-0.707,-0.050,2.244,1.587,-1.160,-43.518,0.066
0.172,1.593,-3.718,19.470,-19.348,-47.485,0.066
0.142,0.170,-0.061,-26.672,-5.493,-51.208,0.066
0.753,0.239,0.141,11.475,-2.441,-40.100,0.066
1.023,1.882,-1.917,-21.484,19.287,-38.635,0.066
-0.391,-1.445,0.887,-53.650,33.386,-54.443,0.066
-0.024,-0.674,-3.596,47.424,0.977,-37.109,0.066
-0.889,-0.144,-0.155,-23.315,10.437,-41.809,0.066
0.042,-0.947,1.548,27.588,-11.658,-43.945,0.066
0.522,0.080,-2.373,23.071,-7.751,-59.021,0.066
-0.349,-0.093,0.116,8.118,-8.789,-61.401,0.066
1.069,0.811,-3.814,33.630,-9.094,-51.941,0.066
-0.722,-0.940,0.629,-15.381,25.635,-63.965,0.066
-2.378,0.720,0.781,24.414,24.597,-56.519,0.066
0.760,0.536,-2.784,71.106,-2.991,-59.753,0.066
-1.538,0.133,-1.680,24.780,6.165,-65.552,0.066
0.393,1.015,2.122,59.326,-33.203,-48.767,0.066
-0.600,2.574,-1.532,-42.603,-25.879,-54.138,0.066
0.974,0.095,0.500,-10.071,-39.856,-69.580,0.066
-0.340,0.166,0.461,-60.669,2.075,-78.186,0.066
0.120,1.115,-4.000,9.033,3.601,-55.664,0.066
-1.189,-0.935,0.682,-81.970,55.603,-66.528,0.066
-1.404,-1.021,0.396,5.981,16.052,-54.016,0.066
-0.888,1.097,-4.000,32.837,-17.456,-59.143,0.066
0.432,-0.406,0.782,-17.273,-14.404,-70.374,0.066
0.798,1.673,-1.822,3.479,-9.644,-75.012,0.066
-0.572,-1.567,2.514,-77.271,19.958,-87.219,0.066
0.041,1.125,-4.000,106.201,-44.739,-58.289,0.066
-0.773,0.556,1.956,-31.494,25.085,-68.176,0.066
1.435,1.416,-3.667,59.082,-5.371,-59.143,0.066
-1.307,-0.001,-0.101,-32.532,22.705,-66.833,0.066
0.256,0.733,0.735,27.527,-32.898,-59.631,0.066
-0.438,0.021,-1.706,-29.480,-22.949,-66.833,0.066
1.191,0.094,-0.135,15.808,-19.897,-52.063,0.066
-0.747,-0.334,-1.008,-59.204,17.273,-88.257,0.066
0.283,0.753,0.394,40.039,-19.287,-60.852,0.066
-0.905,-0.854,-1.102,-49.011,9.155,-63.293,0.066
1.592,1.237,-3.802,90.332,-46.753,-54.504,0.066
-1.554,-0.344,0.512,-99.487,27.283,-87.769,0.066
1.577,0.292,-4.000,82.336,-25.024,-71.716,0.066
0.387,-0.871,3.997,-101.990,57.251,-83.984,0.066
-4.000,-4.000,-3.273,-170.776,34.973,-5.249,0.066
3.675,-4.000,4.000,-391.785,123.962,-14.343,0.066
-1.912,-4.000,-2.774,-126.831,97.229,-80.139,0.066
-1.833,-4.000,1.589,78.369,-26.428,42.725,0.066
1.011,-0.387,-1.614,155.029,-8.667,100.525,0.066
-2.377,0.152,-2.072,144.836,13.611,75.867,0.066
-1.165,1.438,-1.490,143.005,-57.495,96.252,0.066
0.294,1.268,1.104,105.347,-59.021,87.646,0.066
-0.019,-3.324,-3.547,88.318,17.883,63.477,0.066
-0.740,-0.284,1.893,117.493,-74.219,64.880,0.800
-0.157,0.784,1.596,215.210,-101.746,59.814,0.800
1.306,-1.202,-3.613,218.140,-90.820,59.082,0.800
-1.383,0.154,-1.307,163.635,-78.735,102.966,0.800
1.764,1.845,-3.146,117.798,-61.401,99.915,0.800
2.405,4.000,-3.500,16.113,34.485,113.098,0.800
2.469,4.000,-1.874,-1.282,5.493,76.843,0.800
-0.943,1.599,1.447,-12.024,-11.597,54.016,0.800
1.781,-0.580,0.553,-14.587,-22.217,74.646,0.800
0.708,-0.851,-0.178,20.569,-20.203,88.745,0.800
-0.536,1.299,0.184,-13.245,19.714,103.271,0.800
0.727,-0.169,-0.437,-41.199,29.297,67.078,0.800
-0.827,0.294,-0.155,-35.645,2.380,61.279,0.800
0.249,-0.371,-0.386,-38.818,4.578,68.604,0.800
-0.032,-0.037,-1.229,-44.800,-10.437,72.327,0.800
1.164,0.089,-0.228,-43.884,-8.240,79.468,0.800
0.604,0.308,-0.311,-65.308,4.395,65.552,0.800
-2.727,-1.700,0.982,-32.776,-6.409,45.715,0.800
1.293,-0.247,-1.764,-1.099,-25.513,74.341,0.800
4.000,3.156,-2.922,-4.944,37.354,87.463,0.800
0.548,1.847,-2.048,-55.359,102.661,81.848,0.800
2.579,1.341,-4.000,-59.692,126.221,109.863,0.800
-4.000,-0.118,0.186,-201.111,99.548,78.064,0.800
-1.049,-0.304,-3.403,-120.056,91.370,91.797,0.800
-1.501,0.474,0.328,2.136,-75.684,79.773,0.800
4.000,0.204,-1.300,29.968,-35.522,58.716,0.800
0.600,0.129,-1.335,-25.635,50.049,49.927,0.800
0.717,0.298,-1.357,7.202,67.444,59.570,0.800
-1.197,-1.504,2.379,-18.494,83.862,63.171,0.800
-1.427,0.664,-2.984,33.875,55.603,90.515,0.800
-1.224,0.957,1.304,5.371,28.198,96.680,0.800
-1.800,1.672,-2.028,53.650,-59.570,77.271,0.800
0.672,0.766,-0.342,13.367,-73.608,53.833,0.800
1.341,0.537,-1.276,4.028,-59.265,58.594,0.800
2.318,0.136,-1.540,-27.466,-13.367,46.204,0.800
1.777,-0.335,-0.744,-26.062,-5.127,4.578,0.800
1.550,-0.173,-0.880,-35.095,25.024,-4.944,0.800
0.164,-0.803,-1.424,-47.852,63.477,0.183,0.800
-0.765,-0.315,-0.040,0.122,41.931,7.935,0.800
-0.685,-0.103,-2.273,21.790,3.052,4.456,0.800
0.005,-0.250,-0.305,25.574,-16.052,7.629,0.800
0.399,0.339,-1.245,20.630,-20.081,15.320,0.800
0.599,0.142,-0.979,8.301,-5.737,13.245,0.800
0.017,0.151,-0.751,-3.479,2.441,8.118,0.800
0.037,-0.094,-0.831,-1.465,2.563,2.380,0.800
-0.343,-0.114,-0.964,-0.183,-0.183,2.380,0.800
-0.378,-0.177,-1.043,-1.770,-3.967,5.310,0.800
-0.174,-0.363,-0.990,1.282,-5.432,5.554,0.800
0.062,-0.168,-1.015,10.254,-8.484,4.272,0.800
0.048,-0.111,-1.243,5.310,-0.183,1.526,0.800
0.008,0.033,-0.977,3.906,1.587,-0.427,0.800
-0.114,-0.073,-0.979,-0.427,4.028,-2.991,0.800
-0.142,-0.029,-0.823,-0.549,0.305,-2.930,0.800
-0.003,-0.120,-0.985,-2.502,-1.770,-2.441,0.800
0.085,-0.219,-0.969,-2.563,-0.549,-0.183,0.800
0.052,-0.234,-1.021,-1.953,-0.366,1.282,0.800
0.181,-0.212,-1.024,0.854,15.198,1.404,0.800
0.089,-0.157,-1.009,1.160,1.770,2.441,0.800
0.038,-0.066,-1.008,1.099,2.441,2.502,0.800
-0.045,-0.135,-0.957,-1.465,2.075,0.977,0.800
-0.078,-0.120,-0.976,-2.136,1.404,0.183,0.800
-0.055,-0.159,-0.927,-2.441,0.244,-0.061,0.800
0.003,-0.193,-0.917,-2.136,0.671,0.061,0.800
-0.007,-0.201,-0.972,-1.831,1.526,0.000,0.800
-0.004,-0.202,-1.001,-0.977,2.197,-0.305,0.800
0.003,-0.175,-0.989,-0.366,1.648,-0.305,2.214
0.010,-0.170,-0.990,-0.305,1.831,-0.183,2.214
0.014,-0.162,-0.983,-0.366,1.038,-0.061,2.214
0.041,-0.180,-0.996,-0.977,0.793,-0.488,2.214
0.024,-0.192,-0.962,-0.610,1.038,-0.183,2.214
-0.004,-0.175,-0.960,-0.305,1.282,0.366,2.214
-0.029,-0.173,-0.962,0.000,1.038,0.000,2.214
-0.020,-0.161,-0.959,0.549,0.427,-0.183,2.214
-0.031,-0.138,-0.993,0.427,-0.183,-0.549,2.214
-0.005,-0.121,-0.990,0.122,-0.427,-0.916,2.214
0.001,-0.118,-0.972,-0.122,-0.488,-1.099,2.214
0.019,-0.106,-0.975,0.061,-0.061,-1.038,2.214
0.015,-0.097,-0.990,-0.122,0.000,-1.587,2.214
0.021,-0.093,-0.992,-0.122,0.366,-1.892,2.214
0.017,-0.085,-0.996,-0.366,0.610,-1.709,2.214
-0.015,-0.075,-1.002,-0.793,0.854,-1.892,2.214
-0.006,-0.095,-1.000,-0.427,0.427,-1.221,2.214
0.022,-0.089,-0.961,-0.610,-0.061,-1.160,2.214
0.007,-0.089,-0.979,0.000,0.122,-0.916,2.214
0.020,-0.070,-0.986,0.183,0.366,-0.671,2.214
0.000,-0.072,-0.985,-0.244,0.366,-0.854,2.214
0.003,-0.052,-0.983,-0.244,0.000,-0.061,2.214
0.006,-0.069,-0.985,-0.549,0.549,-0.549,2.214
0.004,-0.092,-0.989,-0.122,0.122,-0.244,2.214
-0.002,-0.054,-0.990,-0.305,0.427,-0.549,2.214
-0.010,-0.056,-0.992,-0.549,-0.183,-0.305,2.214
-0.005,-0.051,-0.987,-0.305,0.061,-0.427,2.214
0.007,-0.046,-0.990,0.061,0.061,-0.427,2.214
0.009,-0.042,-0.985,-0.427,0.305,-0.671,2.214
0.004,-0.044,-0.990,-0.244,0.732,-0.854,2.214
-0.001,-0.045,-0.990,-0.549,0.488,-0.610,2.214
-0.000,-0.051,-0.984,-0.793,0.305,-0.610,2.214
0.005,-0.049,-0.995,-0.916,0.366,-0.610,2.214
0.005,-0.046,-0.990,-0.366,0.427,-0.305,2.214
0.012,-0.040,-0.988,-0.732,0.244,-0.488,2.214
0.003,-0.040,-0.993,-0.610,0.610,0.061,2.214
0.001,-0.040,-0.986,-0.610,0.549,0.000,2.214
0.003,-0.042,-0.990,-0.916,0.671,0.061,2.214
0.005,-0.039,-0.988,-0.732,0.549,-0.183,2.214
0.002,-0.040,-0.987,-0.854,0.488,-0.244,2.214
0.001,-0.039,-0.990,-0.977,0.549,-0.305,2.214
0.001,-0.035,-0.989,-0.671,0.366,-0.366,2.214
0.000,-0.036,-0.991,-0.427,0.305,-0.488,2.214
0.005,-0.033,-0.986,-0.610,0.366,-0.366,2.214
0.007,-0.037,-0.992,-0.488,0.427,-0.183,2.214
0.002,-0.038,-0.986,-0.732,0.610,-0.122,2.214

0.011,-0.070,-0.985,-0.671,0.366,-0.183,0.240
0.010,-0.069,-0.986,-0.366,0.427,-0.244,0.240
0.012,-0.067,-0.983,-0.671,0.427,-0.122,0.240
0.011,-0.072,-0.983,-0.610,0.549,0.000,0.240
0.011,-0.068,-0.987,-0.671,0.549,-0.122,0.240
0.009,-0.067,-0.985,-0.793,0.732,0.122,0.240
0.012,-0.066,-0.982,-0.305,0.793,-0.305,0.240
0.010,-0.067,-0.986,-0.488,0.610,-0.244,0.240
0.012,-0.067,-0.985,-0.549,0.610,-0.305,0.240
0.010,-0.066,-0.987,-0.549,0.671,-0.122,0.240
0.011,-0.066,-0.985,-0.732,0.427,-0.061,0.240
0.011,-0.068,-0.983,-0.610,0.366,-0.305,0.240
0.009,-0.066,-0.983,-0.488,0.427,-0.244,0.240
0.011,-0.067,-0.988,-0.488,0.488,-0.671,0.240
0.011,-0.066,-0.988,-0.793,0.549,-0.122,0.240
0.013,-0.067,-0.987,-0.671,0.549,-0.183,0.240
0.012,-0.066,-0.985,-0.732,0.366,-0.061,0.240
0.012,-0.067,-0.984,-0.793,0.671,-0.122,0.240
0.009,-0.068,-0.987,-0.854,0.305,-0.183,0.240
0.011,-0.067,-0.984,-0.793,0.488,-0.183,0.240
0.009,-0.072,-0.984,-0.793,0.366,0.000,0.240
0.010,-0.068,-0.985,-0.427,0.610,-0.061,0.240
0.010,-0.068,-0.988,-0.549,0.244,-0.122,0.240
0.013,-0.068,-0.988,-0.610,0.549,-0.183,0.240
-0.028,-0.038,-1.097,-0.610,0.488,0.000,0.240
-0.090,-0.210,-0.701,-1.038,-15.442,-0.671,0.240
0.073,0.125,-0.928,1.648,0.671,1.282,0.240
-0.250,0.089,-1.054,-2.991,6.165,3.601,0.240
-0.056,2.269,-2.013,-19.836,13.550,22.217,0.240
-0.587,0.782,-0.795,-38.635,-6.653,-5.981,0.240
-1.251,-0.799,0.055,12.817,-34.668,-2.136,0.240
0.751,0.290,-0.057,31.372,-39.124,-1.465,0.240
1.210,0.535,-0.949,5.554,-15.564,-28.564,0.240
1.985,-0.322,-0.360,16.357,25.024,-20.020,0.240
-0.458,0.321,-2.273,4.883,47.974,-7.080,0.240
-0.472,-0.396,2.696,-9.644,24.231,-9.277,0.240
-0.542,0.233,-2.639,25.391,33.142,-14.099,0.240
-2.217,0.593,-0.681,4.944,-6.653,-7.080,0.240
0.725,1.882,-1.620,-8.362,-33.813,-34.973,0.240
0.975,1.314,-3.328,-13.123,-19.653,-17.761,0.240
-0.344,-1.904,-1.230,-47.729,3.479,4.761,0.240
0.966,1.243,1.808,53.101,-16.724,24.292,0.240
0.770,1.226,-1.096,-1.587,38.940,25.757,0.240
0.333,-0.538,0.012,-11.597,48.706,15.625,0.240
-1.217,-0.708,-0.117,-9.888,44.678,21.362,0.240
-1.844,0.625,-1.246,4.150,13.367,27.527,0.240
-1.681,-0.501,0.554,-7.874,-7.446,24.231,0.240
-0.316,2.468,-3.470,44.434,-70.068,13.367,0.240
1.287,0.627,-2.186,-9.155,-51.819,-7.690,0.240
0.967,0.577,-2.059,-33.325,-18.372,-0.977,0.240
-0.194,0.048,-0.084,-34.424,-11.108,-27.161,0.240
0.165,0.638,-0.442,-10.803,-1.526,-6.409,0.240
0.489,-0.590,-0.061,-7.385,50.903,-8.423,0.240
-1.266,-0.238,-0.213,-21.301,40.100,-10.254,0.240
-0.320,-0.726,-1.408,22.095,14.465,-17.090,0.240
-1.235,0.342,-1.045,1.282,-0.366,-21.484,0.240
-0.361,-0.091,0.203,16.235,-39.307,-35.278,0.240
1.092,1.552,-3.958,5.066,-37.292,-30.823,0.015
0.155,-0.211,-0.684,-29.419,-14.954,-39.856,0.015
-0.133,0.620,-1.512,6.775,-11.902,-36.255,0.015
1.288,1.475,-1.157,0.122,-4.944,-34.729,0.015
0.437,-0.202,0.422,-34.302,37.659,-28.137,0.015
-0.907,-0.555,-0.671,-4.700,20.813,-29.114,0.015
