aX,aY,aZ,gX,gY,gZ,S
-0.023,0.085,-0.859,-2.747,3.235,-2.380,2.508
-0.072,-0.058,-0.923,-2.747,2.380,0.549,2.508
-0.027,0.040,-1.139,0.488,-0.427,2.625,2.508
-0.091,-0.051,-1.083,-0.671,-0.122,2.380,2.508
0.001,0.030,-0.958,0.000,0.427,2.258,2.508
-0.040,0.061,-1.027,-0.244,2.625,0.854,2.508
-0.049,0.049,-0.921,-0.183,0.122,-0.305,2.508
-0.060,-0.008,-0.966,-1.343,0.061,-1.038,2.508
0.048,-0.020,-0.976,-0.671,-0.061,0.366,2.508
0.062,0.046,-1.026,-1.160,-0.122,-0.549,2.508
0.039,-0.007,-0.959,-1.282,-0.610,-0.671,2.508
0.058,0.006,-0.972,-1.099,1.038,-1.465,2.508
-0.027,-0.005,-1.072,-1.770,0.854,-1.526,2.508
0.037,-0.032,-0.986,-0.916,-0.061,-1.221,2.508
-0.004,-0.037,-0.998,-0.854,0.488,-0.549,2.508
-0.016,-0.030,-0.973,-0.671,0.061,0.000,2.508
0.051,-0.011,-0.953,-0.916,-1.099,-0.244,2.508
0.099,-0.031,-0.965,-1.709,0.122,-0.427,2.508
0.041,-0.047,-0.974,-2.075,2.502,-0.183,2.508
0.006,-0.040,-0.992,-1.770,2.075,0.061,2.508
-0.029,-0.056,-0.998,-2.014,1.221,0.000,2.508
-0.009,-0.067,-0.986,-1.709,0.244,0.549,2.508
0.015,-0.052,-0.985,-0.549,0.549,0.061,2.508
0.021,-0.051,-0.987,-0.916,0.916,-0.793,2.508
0.010,-0.062,-0.986,-1.770,1.282,-1.404,2.508
-0.007,-0.074,-0.984,-1.770,1.770,-1.770,2.508
-0.019,-0.060,-0.990,-1.709,1.587,-2.075,2.508
-0.015,-0.085,-0.985,-0.732,1.038,-1.526,2.508
0.015,-0.056,-0.980,-0.732,0.305,-1.099,2.508
0.052,-0.045,-0.991,-0.916,0.488,-0.793,2.508
0.049,-0.055,-0.979,-1.953,0.854,-0.793,2.508

0.014,-0.067,-0.988,-0.549,0.549,0.183,0.178
0.013,-0.067,-0.984,-0.366,0.549,-0.122,0.178
0.013,-0.069,-0.984,-0.916,0.244,-0.122,0.178
0.011,-0.067,-0.987,-0.610,0.732,-0.183,0.178
0.016,-0.069,-0.984,-0.732,0.305,-0.183,0.178
0.012,-0.069,-0.986,-0.488,0.305,-0.183,0.178
0.013,-0.066,-0.984,-0.488,0.366,-0.183,0.178
0.012,-0.067,-0.985,-0.549,0.244,-0.183,0.178
0.013,-0.068,-0.983,-0.671,0.305,-0.244,0.093
0.012,-0.070,-0.988,-0.732,0.366,0.061,0.093
0.014,-0.068,-0.986,-0.366,0.427,-0.061,0.093
0.015,-0.067,-0.984,-0.671,0.183,-0.244,0.093
0.014,-0.066,-0.988,-0.732,0.305,-0.122,0.093
0.012,-0.067,-0.983,-0.732,0.488,0.061,0.093
0.014,-0.067,-0.987,-0.732,0.305,0.427,0.093
0.012,-0.068,-0.984,-0.732,0.366,0.000,0.093
0.013,-0.071,-0.983,-0.610,0.610,-0.061,0.093
0.015,-0.068,-0.985,-0.610,0.488,-0.061,0.093
0.014,-0.067,-0.986,-0.610,0.366,-0.244,0.093
0.016,-0.068,-0.987,-0.854,0.549,-0.366,0.093
-0.017,-0.022,-0.981,-0.427,0.549,0.061,0.093
0.019,-0.206,-0.885,-0.793,1.282,-0.854,0.093
-0.125,-0.011,-1.029,-0.061,2.075,0.549,0.093
-0.130,0.134,-1.803,-7.996,8.118,4.700,0.093
0.147,1.832,-2.386,-31.616,11.963,17.517,0.093
-1.807,0.970,-0.963,-39.307,-12.146,-25.208,0.093
0.563,1.406,-0.397,44.128,-52.734,-11.780,0.093
1.982,-0.156,0.939,22.766,-18.921,-21.606,0.093
0.436,0.304,-2.336,35.461,7.874,-10.742,0.093
0.265,0.098,0.555,32.532,23.865,-10.620,0.093
-1.571,0.353,-0.442,8.728,32.471,-8.240,0.093
0.351,0.680,-1.895,1.221,17.456,-1.831,0.093
-1.166,0.400,1.500,-39.551,2.563,-25.085,0.093
1.080,1.330,-2.076,-2.625,-15.015,-28.564,0.093
0.590,0.893,-2.010,-7.629,-3.418,-20.020,0.093
0.689,0.137,-0.847,-20.691,4.822,-28.992,0.093
0.652,-1.059,0.050,-25.635,23.315,-23.560,0.093
0.074,0.228,-2.544,20.447,45.532,-5.981,0.093
-0.844,-0.027,-0.228,-15.198,15.869,-12.878,0.093
-0.689,-0.645,-1.734,9.094,-5.310,-10.681,0.093
-1.135,0.464,-0.745,5.066,-25.024,-12.390,0.093
1.142,0.512,-2.677,20.203,-38.818,-20.325,0.093
0.452,0.552,-1.716,-5.554,-13.977,-14.954,0.093
-0.583,0.041,-0.043,-7.935,-0.061,-17.578,0.093
1.091,0.977,-3.058,33.203,1.587,-2.502,0.093
-0.151,0.780,-0.321,-14.771,22.583,-6.531,0.093
-0.204,-0.334,-0.128,-12.756,20.508,-15.991,0.093
0.318,0.629,-1.578,13.489,8.118,-5.554,0.093
-0.089,-0.019,-0.672,-29.907,20.081,-10.010,0.093
-0.976,-0.221,-0.662,-9.155,10.620,-7.812,0.093
-0.598,-0.068,-1.745,16.418,-3.357,0.122,0.093
0.135,0.286,-0.722,23.010,-25.146,-0.549,0.093
0.475,1.471,-1.603,10.071,-19.409,-10.864,0.093
1.561,-0.620,-2.408,1.648,-2.075,-11.353,0.093
0.101,0.984,0.649,-18.250,-10.132,-11.536,0.093
-0.331,1.269,-1.950,17.822,11.169,-2.930,0.093
-0.538,-0.891,0.549,-29.236,7.996,-5.005,0.093
0.689,0.934,0.072,54.382,-13.306,3.174,0.093
0.356,0.449,-2.189,-32.349,23.254,-4.578,0.093
-0.695,-1.502,1.542,-36.621,30.823,-3.235,0.093
-1.000,1.567,-3.935,68.115,-26.978,12.207,0.093
0.179,-0.008,0.456,-26.062,-10.071,-11.230,0.093
0.231,1.486,0.047,44.739,-30.518,0.061,0.093
0.741,0.240,-2.483,-17.700,-10.620,-11.414,0.093
-0.544,0.615,1.384,-3.418,-4.089,-10.864,0.093
0.839,1.104,-1.991,-0.122,-1.587,-4.395,0.093
-0.674,-0.770,1.907,-41.321,23.621,-15.137,0.093
0.515,1.453,-4.000,47.241,-3.418,9.277,0.093
-0.138,-0.055,1.070,-43.579,21.606,-5.432,0.093
-0.126,-0.305,2.304,-41.565,-5.310,-0.916,0.100
0.442,0.607,-4.000,73.547,-9.399,-3.662,0.100
-0.629,-0.888,3.091,-90.332,11.047,-19.165,0.100
1.018,1.477,-4.000,87.769,-46.021,-10.742,0.100
-0.005,0.473,0.982,-65.552,32.654,-38.269,0.100
-0.316,0.523,-3.497,38.635,-1.648,-18.677,0.100
-0.572,0.180,0.426,-21.851,2.441,-32.227,0.100
0.692,1.498,0.526,65.918,-6.775,-11.475,0.100
0.184,-0.091,-3.403,-37.659,14.343,-16.663,0.100
-0.702,0.329,4.000,-41.443,31.250,-16.785,0.100
0.507,0.756,-4.000,59.509,-16.602,3.479,0.100
0.501,0.135,0.658,-43.823,16.113,-12.939,0.100
0.499,-0.002,-0.364,18.188,18.982,0.793,0.100
0.106,0.095,-3.482,-15.015,19.165,3.662,0.100
-0.963,-0.335,1.379,-36.560,16.113,2.991,0.100
-0.059,0.572,-2.364,44.312,-15.503,24.902,0.100
-0.372,1.049,-0.274,-14.771,-7.202,13.306,0.100
1.253,0.161,-3.979,9.094,2.258,23.010,0.100
-0.190,-1.307,2.537,-46.448,25.146,32.593,0.100
0.211,2.270,-4.000,93.201,-8.423,56.030,0.100
-0.083,-0.761,1.112,-59.937,38.696,27.649,0.100
-0.068,0.705,-3.919,47.668,-9.583,54.260,0.100
-0.431,0.224,1.259,-44.495,44.189,35.461,0.100
0.366,-1.581,-0.511,-19.409,35.217,57.251,0.100
-1.376,-0.245,1.221,-17.578,35.461,71.045,0.100
-3.119,0.698,-1.210,49.622,-28.320,89.294,0.100
2.392,-0.127,-1.447,84.534,-43.457,71.655,0.100
0.053,3.250,-1.843,32.043,-60.730,65.857,0.100
2.309,1.523,-2.646,-27.832,-27.344,89.172,0.100
1.256,0.834,-2.208,-79.285,19.592,72.449,0.100
1.205,-1.531,-2.096,-60.608,29.785,52.856,0.100
-0.247,-0.771,1.666,-32.166,22.827,68.665,0.100
-0.552,0.440,-2.551,32.898,23.254,88.623,0.100
0.386,-0.902,0.426,-45.044,30.945,74.646,0.100
-0.583,0.170,-0.131,22.827,15.747,82.947,0.100
0.902,0.572,-0.323,-8.911,15.198,89.233,0.100
-0.653,-0.563,-0.994,-33.997,34.180,85.327,0.100
0.086,-0.802,0.442,26.367,-23.071,72.937,0.100
1.150,0.005,-3.252,59.631,-36.072,71.655,0.100
0.746,2.268,-1.168,28.320,-18.860,55.420,0.100
1.118,1.827,-1.401,-35.645,27.405,69.092,0.100
-0.088,-0.109,-3.340,-5.493,16.479,65.735,0.100
1.484,0.868,4.000,-75.989,-9.155,74.097,0.100
0.219,0.087,-4.000,118.469,1.709,77.332,0.100
-0.366,0.342,3.624,-71.777,29.053,64.392,0.100
0.484,-0.035,-4.000,70.129,4.211,75.745,0.100
-0.312,0.067,0.623,-70.801,34.424,65.735,0.100
-0.486,-0.109,1.026,23.804,-7.446,76.172,0.100
-4.000,-3.837,0.842,-184.509,-41.687,65.796,0.100
-4.000,-4.000,4.000,-349.548,-76.782,-36.377,0.100
4.000,-4.000,0.921,-136.841,-25.146,-214.233,0.100
-3.503,-4.000,-4.000,209.351,-6.531,-104.858,0.100
2.094,-2.949,4.000,392.151,-25.391,25.818,0.100
4.000,1.591,-3.813,339.478,-9.827,-106.384,0.100
-3.243,1.642,1.534,232.544,67.993,-98.694,0.100
-2.650,4.000,-0.926,222.656,10.742,-9.521,0.100
-1.084,0.899,-4.000,96.436,38.635,-46.936,0.100
0.994,1.666,-0.558,92.773,-33.691,-91.248,0.100
-1.746,2.187,1.257,136.047,-86.548,-101.013,0.100
0.920,-0.749,-1.364,144.287,-74.341,-135.437,0.100
2.449,3.656,-2.729,130.920,-69.519,-93.689,0.100
-1.156,0.977,3.459,182.983,-75.134,-88.196,0.742
-0.649,1.460,1.501,84.778,16.235,-74.707,0.742
-0.108,0.220,-2.683,54.077,47.668,-92.468,0.742
-1.363,1.090,-1.465,49.927,19.043,-58.105,0.742
-1.338,-0.665,-0.134,63.171,-16.174,-81.665,0.742
0.131,2.437,-1.211,51.270,-22.705,-57.800,0.742
1.917,1.101,-0.903,51.758,-36.621,-100.830,0.742
0.536,2.587,-1.491,30.212,-30.151,-81.482,0.742
1.687,0.027,0.618,22.583,-3.296,-124.146,0.742
-0.980,0.502,-0.391,50.171,7.812,-79.468,0.742
0.557,1.081,-1.614,9.583,37.231,-58.044,0.742
-1.077,-0.472,1.912,-6.592,29.785,-62.073,0.742
1.173,1.121,-2.835,-4.700,25.513,-46.936,0.742
-0.827,0.507,-0.005,-54.626,30.762,-72.205,0.742
0.656,1.273,-0.656,-15.625,12.390,-53.528,0.742
-0.656,0.443,-0.735,-59.937,32.837,-71.411,0.742
-0.304,1.217,0.554,-29.358,26.917,-39.063,0.742
1.509,3.297,-3.786,-45.532,41.077,-49.561,0.742
-1.089,-0.302,3.215,-85.632,42.236,-60.791,0.742
0.202,1.790,-2.991,-8.423,10.925,-45.349,0.742
0.580,1.883,-0.736,-89.111,13.672,-76.355,0.742
-0.163,-0.360,0.809,-65.125,19.348,-76.660,0.742
0.229,0.291,-0.748,-43.945,16.602,-61.829,0.742
-0.991,1.485,-1.403,-61.829,25.146,-70.679,0.742
-0.352,0.173,0.657,-84.961,1.709,-69.580,0.742
-0.266,0.440,-1.175,-64.819,1.465,-68.420,0.742
0.142,0.995,-0.164,-102.539,7.446,-92.590,0.742
-0.682,0.529,-0.999,-92.957,-15.198,-83.130,0.742
-0.447,0.368,-0.680,-126.587,-0.366,-63.110,0.742
-0.094,-0.001,-0.318,-116.455,-7.080,-54.932,0.742
0.091,1.460,-0.822,-144.226,1.282,-39.124,0.742
-0.386,0.576,-0.416,-159.485,7.019,-41.748,0.742
-0.302,0.452,-0.664,-168.030,7.019,-30.579,0.742
-0.207,0.506,-0.640,-174.988,3.540,-24.231,0.742
1.214,-1.210,-2.049,-173.401,7.568,-37.537,0.742
-2.094,-2.878,-0.518,-195.129,28.564,-44.373,0.742
-1.067,-1.469,-2.502,-28.015,-50.171,-40.527,0.742
0.131,0.791,-1.162,-33.142,-39.185,-29.663,0.742
1.763,-0.497,-1.156,-44.739,-3.784,-43.701,0.742
0.282,-1.133,-1.413,-27.527,10.864,-40.039,0.742
0.012,-1.276,-3.220,1.038,10.620,-46.631,0.742
0.630,-0.670,-1.504,31.860,0.732,-37.537,0.742
0.357,-0.591,-1.704,34.546,9.155,-21.790,0.742
0.094,-0.677,-0.709,47.913,7.874,-12.634,0.742
0.258,-0.201,-0.926,68.237,-5.127,-1.587,0.742
0.492,-0.665,-0.397,68.359,10.315,-1.770,0.742
0.088,-0.430,-1.379,75.073,14.221,1.953,0.742
-0.341,-0.264,-0.673,87.097,-4.578,6.226,0.742
0.558,-0.066,-0.651,73.059,1.221,14.404,0.742
-0.640,0.437,-1.424,63.354,3.052,10.986,0.742
-0.330,0.138,-0.542,63.843,-17.639,14.893,0.742
0.266,0.851,-0.365,36.743,-10.925,18.127,0.742
0.428,0.369,-0.745,24.902,-4.700,15.320,0.742
0.090,0.514,-0.761,13.306,14.282,12.695,0.742
-0.160,0.373,-0.704,-5.005,4.089,10.315,0.742
-0.140,0.405,-0.594,-13.916,0.427,8.606,0.742
-0.180,0.324,-0.664,-24.353,0.305,7.874,0.742
-0.075,0.340,-0.371,-35.645,-2.747,10.803,0.742
0.447,-0.055,-0.955,-44.373,5.188,7.568,0.742
0.175,-0.036,-1.033,-46.570,15.259,10.010,0.742
-0.064,-0.145,-1.338,-51.636,18.127,6.165,0.742
-0.951,-1.370,-1.794,-39.246,4.456,-1.892,0.742
-0.251,-0.514,-1.360,-8.484,-19.409,7.019,0.742
0.115,-0.734,-1.902,-9.216,-15.137,4.944,0.742
0.304,-0.330,-1.375,8.240,-9.766,3.540,1.105
0.289,-0.054,-0.916,17.151,0.610,0.671,1.105
0.239,-0.373,-1.331,19.958,12.573,0.122,1.105
0.030,0.183,-1.064,21.545,15.869,-1.221,1.105
-0.115,0.031,-0.920,16.174,13.367,-1.343,1.105
-0.503,0.009,-0.656,15.442,4.089,1.038,1.105
-0.231,0.216,-0.814,16.174,-10.498,1.953,1.105
0.199,0.231,-0.643,12.146,-14.099,5.066,1.105
0.241,0.234,-0.578,4.211,-9.766,6.653,1.105
0.240,0.055,-0.824,-6.531,13.367,3.845,1.105
0.166,0.063,-0.956,-7.996,3.723,0.122,1.105
0.086,0.083,-1.166,-12.634,9.827,-4.883,1.105
-0.385,-0.285,-0.878,-14.771,10.742,-6.958,1.105
-0.111,-0.141,-1.138,-3.113,-0.549,-5.127,1.105
0.004,-0.117,-0.871,-2.319,-5.371,-3.479,1.105
0.197,-0.075,-0.962,3.601,-4.578,-1.282,1.105
0.222,-0.050,-1.239,4.944,1.099,-0.610,1.105
0.014,0.116,-0.870,5.249,1.160,-2.258,1.105
-0.110,0.142,-0.870,-1.892,3.418,-2.502,1.105
0.028,0.014,-0.900,-3.296,0.366,0.549,1.105
0.018,0.006,-0.934,-2.625,-1.465,2.808,1.105
0.071,-0.107,-1.028,-3.540,-1.343,2.747,1.105
0.087,-0.090,-1.154,-0.427,-0.610,3.601,1.105
-0.044,-0.017,-0.993,0.244,1.282,2.014,1.105
0.012,-0.042,-1.093,15.442,1.404,0.244,1.105
-0.016,-0.072,-1.083,1.648,0.671,1.343,1.105
-0.023,0.061,-0.967,2.319,-0.183,0.977,1.105
0.002,-0.022,-0.916,-0.793,0.610,0.244,1.105
0.017,0.050,-1.006,-0.854,0.793,-15.259,1.105
-0.055,-0.009,-1.023,-2.686,1.282,-0.977,1.105
0.024,-0.027,-1.065,-1.892,-0.366,-1.221,1.105
0.046,-0.055,-1.012,-1.221,-0.061,-1.404,1.105
0.007,-0.065,-1.006,-0.610,0.916,-0.793,1.105
0.032,-0.031,-0.973,0.977,0.000,0.000,1.105
0.013,-0.017,-0.947,0.793,0.183,0.610,1.105
0.035,-0.010,-0.940,-15.564,0.305,1.770,1.105
0.041,-0.019,-0.976,-1.160,-0.549,1.465,1.105
0.028,-0.057,-0.982,-1.465,0.061,1.587,1.105
-0.004,-0.071,-1.022,-1.770,0.549,1.526,1.105
-0.013,-0.066,-1.009,-0.732,0.244,0.549,1.105
-0.026,-0.082,-1.001,-0.427,1.038,-0.122,1.105
-0.045,-0.047,-0.970,-0.122,0.732,-0.610,1.105
-0.029,-0.043,-0.958,0.061,0.061,-0.977,1.105
0.020,-0.042,-0.959,-0.610,0.183,-1.038,1.105

0.003,-0.058,-0.985,-0.549,0.671,-0.366,0.174
0.008,-0.060,-0.987,-0.610,0.366,-0.305,0.174
0.012,-0.060,-0.986,-0.793,0.488,0.000,0.174
0.009,-0.063,-0.985,-0.793,0.610,-0.122,0.174
0.007,-0.060,-0.986,-0.732,0.610,-0.183,0.174
0.008,-0.062,-0.988,-0.610,0.488,0.000,0.174
0.012,-0.057,-0.989,-0.793,0.610,0.244,0.174
0.011,-0.057,-0.984,-0.977,0.366,-0.366,0.174
0.009,-0.060,-0.985,-0.916,0.244,-0.122,0.174
0.010,-0.059,-0.986,-0.610,0.488,-0.244,0.174
0.010,-0.057,-0.987,-0.977,0.427,-0.244,0.174
0.007,-0.058,-0.987,-0.732,0.549,-0.122,0.174
-0.027,-0.008,-1.118,-0.427,0.427,0.183,0.174
0.137,-0.285,-0.781,-0.916,1.648,-0.671,0.174
0.033,0.116,-0.957,2.930,2.014,0.305,0.174
-0.152,0.082,-1.408,-1.892,2.808,0.732,0.174
0.197,1.107,-2.003,-32.593,4.639,9.766,0.174
-1.869,0.850,-1.257,-45.349,-6.531,-9.705,0.174
1.158,-0.409,1.199,-2.563,-35.767,-3.906,0.174
1.467,1.578,-0.670,24.170,-33.752,-33.203,0.174
2.000,0.012,0.634,26.001,-13.672,-43.823,0.174
0.053,0.158,0.485,15.930,30.457,-43.335,0.174
-0.635,0.624,-1.311,19.714,52.063,-30.945,0.174
-2.699,0.403,-0.280,7.812,24.719,-21.790,0.174
-0.976,-0.389,0.088,-3.174,0.793,-31.311,0.174
1.425,1.337,-4.000,10.925,-54.443,-67.749,0.174
0.581,0.482,1.323,-29.358,-18.066,-66.162,0.174
0.985,0.007,-3.275,-21.606,7.629,-40.588,0.174
-0.771,0.900,-1.768,6.714,-7.690,-44.373,0.174
0.268,1.376,0.750,-14.465,-11.414,-35.767,0.174
0.704,-0.960,-0.779,-36.682,18.494,-34.363,0.174
0.546,-0.290,0.235,-11.169,19.775,-20.081,0.174
-0.776,0.707,-1.392,-53.284,29.053,-23.621,0.174
-0.238,-1.843,0.128,-19.653,24.109,-15.137,0.174
-0.078,1.513,-3.337,23.987,-14.526,-8.606,0.174
0.244,0.430,-1.354,-21.667,-19.104,-35.400,0.174
-0.172,1.164,-0.544,-10.559,-28.564,-13.062,0.174
0.604,0.602,-4.000,-1.160,-10.132,-9.644,0.174
0.438,-0.907,2.056,-50.171,-3.967,-13.733,0.174
0.541,-0.480,-1.733,47.302,-2.808,5.066,0.174
1.312,0.724,-0.885,41.992,6.897,18.555,0.174
0.331,0.565,-0.705,-0.305,26.428,10.925,0.174
-1.216,-0.084,0.221,-22.522,39.429,-10.315,0.174
-0.530,0.696,0.179,42.236,-3.540,-6.042,0.174
-0.546,2.026,-1.696,19.043,-13.000,5.859,0.174
0.330,0.203,-0.519,-15.808,-14.282,-1.587,0.174
0.239,1.338,-1.200,-0.122,-13.245,-1.404,0.174
0.781,1.132,-0.753,-10.620,2.502,-11.719,0.174
0.824,0.043,-1.173,-24.780,13.428,-15.625,0.174
0.329,-1.983,0.630,-26.611,46.997,13.794,0.174
-0.269,1.542,-3.210,46.631,19.409,8.118,0.174
-1.506,-0.413,0.289,-29.663,15.320,-0.916,0.174
-0.708,0.240,-0.919,8.789,-37.720,4.944,0.174
1.148,0.028,-1.247,22.644,-20.813,-1.099,0.174
0.883,0.504,-2.088,-0.854,-7.935,3.357,0.174
-0.610,0.149,-0.231,-9.827,14.832,5.066,0.174
0.162,1.406,-3.427,40.283,6.409,21.362,0.174
0.195,-0.350,0.204,-15.259,26.367,11.536,0.174
0.027,1.195,-1.327,42.114,-0.183,10.742,0.174
0.195,0.288,-0.353,-38.574,25.146,3.418,0.174
-1.272,0.247,0.640,-9.460,10.376,10.315,0.174
0.456,-0.337,-1.115,2.319,-2.197,21.179,0.097
-0.035,0.302,0.091,8.667,-2.075,26.917,0.097
-0.491,1.163,-2.082,13.123,-17.822,25.513,0.097
-0.167,1.476,-0.844,-2.808,-33.875,20.081,0.097
1.347,0.362,-1.870,-5.615,-13.306,21.973,0.097
0.452,0.286,-1.486,-23.071,7.935,30.090,0.097
-0.228,-0.430,-0.358,-42.664,36.560,28.503,0.097
-0.453,0.894,-0.913,9.460,7.324,53.345,0.097
0.686,-0.015,0.008,4.211,24.719,56.030,0.097
-0.775,0.567,0.960,-13.916,28.381,50.720,0.097
0.772,0.237,-3.768,37.170,-6.653,52.795,0.097
-1.176,0.078,2.032,-30.884,3.479,33.875,0.097
1.137,-0.301,-4.000,41.687,-43.396,63.660,0.097
-0.746,1.799,1.553,-13.611,-24.597,51.147,0.097
1.558,0.352,-4.000,30.762,-3.174,62.683,0.097
-0.258,-0.292,-0.197,-27.771,19.470,46.997,0.097
0.559,0.894,0.724,25.208,8.057,62.561,0.097
0.072,0.042,-3.317,-34.241,31.372,54.016,0.097
-1.165,-0.956,2.146,-43.701,25.574,50.293,0.097
1.125,1.109,-2.887,94.055,-22.278,69.763,0.097
-0.825,-0.328,0.268,-87.036,27.222,52.002,0.097
-0.843,1.359,0.870,46.143,-27.893,59.387,0.097
1.267,-0.723,-2.813,-47.485,0.854,45.776,0.097
0.483,2.571,-3.989,14.343,-8.240,62.561,0.097
-0.266,-1.708,2.797,-76.538,22.888,39.978,0.097
0.500,2.339,-4.000,52.734,3.662,70.251,0.097
0.622,-0.816,1.726,-69.397,46.082,55.420,0.097
-0.285,1.194,0.048,-15.686,22.705,69.397,0.097
-0.187,-0.901,-1.596,-16.235,30.579,60.730,0.097
-1.753,0.374,2.390,-27.405,8.728,55.054,0.097
-0.198,-1.390,-3.555,64.514,-32.532,57.068,0.097
-0.622,0.324,1.156,7.935,-25.146,59.448,0.097
3.022,-0.137,-3.961,88.806,-6.592,77.698,0.097
0.141,2.288,-0.942,14.282,50.415,79.590,0.097
-0.140,-0.339,-2.230,-16.174,36.072,56.519,0.097
-0.529,3.300,-1.019,19.775,-1.587,75.012,0.097
0.559,-0.100,-1.263,-72.632,16.235,51.575,0.097
0.516,0.073,-0.164,-20.874,3.052,72.083,0.097
0.795,-0.314,-0.703,-47.424,16.602,64.392,0.097
0.227,-1.188,1.574,-52.429,23.804,65.857,0.097
1.061,-2.244,-2.118,19.348,20.081,93.750,0.097
-0.701,0.564,0.668,14.465,17.944,80.811,0.097
0.721,-2.286,-1.610,16.052,23.132,93.628,0.097
-1.092,1.150,-1.257,67.322,-8.179,112.061,0.097
0.031,2.232,-2.799,68.237,-50.720,91.797,0.097
0.883,-0.066,-0.509,-27.771,-16.479,87.891,0.097
0.137,0.304,-2.911,69.641,-45.593,104.919,0.097
1.023,3.857,1.737,-39.673,1.404,84.412,0.097
1.898,-1.311,-3.634,37.781,-0.305,100.403,0.097
-1.412,1.855,1.134,-42.969,36.377,103.333,0.097
-0.572,-1.132,-1.418,-38.696,41.626,80.627,0.097
-1.694,-0.528,0.091,-19.836,22.278,94.299,0.097
1.431,-0.396,-0.513,6.104,6.226,103.088,0.097
-0.895,0.747,-0.543,-19.775,0.305,89.661,0.097
-3.678,0.981,-0.605,-87.646,-84.839,92.346,0.097
2.899,-4.000,-0.395,-331.055,-111.023,51.514,0.097
4.000,-4.000,1.887,-263.550,-13.489,-144.897,0.097
-3.853,-4.000,-4.000,122.192,-122.314,-240.234,0.097
4.000,-2.716,-1.266,136.047,-8.545,7.996,0.097
4.000,-4.000,3.569,248.352,10.803,-181.641,0.097
-2.907,1.913,-4.000,321.289,74.890,-136.658,0.097
-0.074,4.000,-0.956,221.191,41.931,-95.764,0.580
1.538,-2.174,3.849,119.751,129.822,-125.000,0.580
-4.000,0.948,-0.431,43.945,113.770,-130.554,0.580
-4.000,-0.164,1.367,-3.052,-32.593,-119.812,0.580
0.741,1.148,-4.000,107.544,-167.969,-200.745,0.580
0.358,0.552,4.000,18.799,-175.598,-167.542,0.580
4.000,-0.230,-3.995,123.962,-122.498,-140.381,0.580
4.000,2.001,-1.641,37.842,-25.757,-171.936,0.580
-2.350,-1.027,-1.419,67.383,7.751,-128.967,0.580
1.218,-0.070,-3.803,55.908,66.772,-113.708,0.580
-1.729,1.226,0.542,29.236,82.520,-99.609,0.580
-1.826,1.306,-0.324,-10.803,44.067,-114.807,0.580
-0.759,1.773,-2.998,-35.767,51.453,-97.717,0.580
0.762,0.021,3.989,-89.600,-5.859,-151.245,0.580
-0.692,0.147,-1.974,-44.434,-13.245,-128.845,0.580
-0.877,0.045,0.511,-66.284,-15.015,-123.718,0.580
0.983,0.154,-0.089,-43.518,-31.189,-139.160,0.580
0.579,0.523,-0.561,-48.340,-14.160,-133.545,0.580
0.459,1.229,-1.539,-77.759,22.461,-119.446,0.580
-0.849,1.341,-0.859,-85.022,28.931,-109.009,0.580
-1.046,1.591,-1.852,-121.094,39.368,-94.971,0.580
-1.323,0.027,-2.359,-179.504,58.838,-80.444,0.580
-1.096,-2.197,-1.253,-193.787,44.678,-62.866,0.580
-1.382,-1.456,-0.017,-2.808,-40.100,-55.420,0.580
-0.322,0.143,-3.330,36.865,-60.608,-59.937,0.580
0.382,-0.492,-1.047,33.997,-19.958,-64.331,0.580
0.601,0.062,-1.138,19.165,-0.854,-63.721,0.580
-0.139,-0.832,-1.990,39.734,30.151,-62.683,0.580
-1.288,0.477,-1.459,31.738,31.067,-57.800,0.580
-0.469,0.226,-0.701,42.603,10.254,-52.856,0.580
-0.268,0.167,-1.356,38.269,4.883,-46.082,0.580
-0.575,1.156,-0.208,23.254,-5.188,-35.095,0.580
-0.146,0.318,-0.478,7.019,-9.583,-31.067,0.580
0.021,0.187,-0.752,-15.381,-5.920,-15.747,0.580
-0.054,-0.094,-0.059,-17.456,-8.545,-29.175,0.580
0.699,0.132,-0.791,-22.217,-4.578,-25.940,0.580
0.206,-0.366,-1.121,-12.634,-0.732,-30.273,0.580
-0.219,0.060,-1.035,-8.423,-6.897,-30.212,0.580
0.245,-0.558,-1.277,1.221,-11.414,-30.640,0.580
0.538,0.038,-1.466,6.531,-8.911,-33.264,0.580
0.698,0.213,-1.377,5.676,1.526,-35.583,0.580
0.195,-0.158,-1.197,0.183,19.653,-32.898,0.580
-0.389,0.142,-1.063,2.502,22.949,-25.635,0.580
-0.476,0.089,-1.026,4.944,10.376,-23.071,0.580
-0.216,0.161,-0.539,9.888,-6.714,-20.691,0.580
0.011,0.304,-0.744,7.751,-9.521,-18.921,0.580
0.361,0.195,-0.794,4.395,-5.737,-0.061,0.580
0.348,0.278,-1.015,-1.160,-0.183,-17.517,0.580
-0.150,0.065,-0.833,-3.906,2.869,-19.775,0.580
-0.227,0.040,-0.774,-6.714,-2.319,-14.221,0.580
0.014,0.010,-1.010,-7.446,-6.531,-11.230,0.580
0.215,-0.066,-1.149,-0.793,-8.362,-9.644,0.580
0.229,-0.003,-1.272,0.000,-4.578,-6.653,0.580
0.173,0.021,-1.066,3.052,-3.357,-7.812,0.580
0.129,-0.135,-1.171,5.798,-2.869,-6.653,0.580
