aX,aY,aZ,gX,gY,gZ,S
-0.567,-0.483,-2.008,-29.175,8.484,-7.874,0.340
-0.175,-0.843,-1.623,-11.292,3.479,-9.277,0.340
-0.018,-1.312,-1.846,15.930,4.089,-9.705,0.340
0.048,0.015,-1.740,39.612,-3.784,-11.108,0.340
-0.003,-0.130,-0.786,38.147,1.221,-15.869,0.340
0.053,0.221,-0.681,39.490,2.380,-18.250,0.340
-0.385,0.870,-0.458,25.513,2.380,-18.250,0.340
-0.276,0.158,-0.436,12.329,-2.563,-16.113,0.340
-0.235,0.405,-0.536,11.780,-7.080,-12.512,0.340
0.092,0.224,-0.425,-3.052,-11.536,-8.484,0.340
0.260,-0.049,-0.705,-9.827,-9.766,-10.376,0.340
0.358,0.040,-1.161,-7.568,-3.967,-5.188,0.340
0.627,0.196,-1.439,-10.925,1.465,0.793,0.340
0.502,-0.244,-1.089,-12.939,11.902,0.732,0.881
0.289,-0.075,-1.398,-2.075,13.977,4.700,0.881
0.199,-0.019,-1.063,7.141,11.597,6.775,0.881
0.096,0.186,-1.245,7.751,11.292,11.292,0.881
0.079,0.434,-1.043,7.812,9.521,11.475,0.881
-0.089,0.214,-0.870,2.502,9.033,12.207,0.881
-0.488,0.223,-1.012,-1.038,3.845,10.132,0.881
-0.591,-0.117,-0.854,-6.348,-3.235,12.268,0.881
-0.101,-0.098,-0.825,-6.287,-10.376,10.071,0.881
-0.021,-0.229,-0.970,-3.296,-9.583,10.925,0.881
-0.012,0.072,-0.960,-0.854,-6.775,12.085,0.881
-0.135,-0.141,-0.950,-0.854,-2.197,12.085,0.881
-0.140,-0.070,-0.953,0.977,-4.883,7.629,0.881
0.108,0.001,-1.166,2.869,-3.479,3.723,0.881
-0.080,-0.060,-1.059,-0.244,-1.160,1.282,0.881
0.135,0.030,-1.034,2.136,-2.319,1.831,0.881
0.038,0.011,-0.912,1.892,0.793,-1.953,0.881
0.106,0.013,-0.970,1.770,15.320,-3.540,0.881
0.124,-0.069,-1.019,0.671,1.465,-2.380,0.881
0.033,-0.014,-1.024,2.380,1.892,0.610,0.881
0.164,0.105,-1.055,3.235,0.000,3.052,0.881
0.249,0.076,-1.004,3.113,0.244,3.662,0.881
0.323,0.170,-1.024,3.174,4.272,4.578,0.881
0.012,0.205,-1.046,3.052,8.484,6.775,0.881
0.006,0.193,-0.931,1.831,8.179,7.812,0.881
-0.055,0.234,-1.057,1.282,6.042,7.507,0.881
-0.044,0.195,-0.814,-1.404,5.798,6.653,0.881
-0.103,0.066,-0.959,-2.441,5.493,6.470,0.881
-0.206,0.113,-0.988,-2.441,5.371,4.822,0.881
-0.089,0.079,-0.931,-1.160,2.502,2.991,0.881
-0.015,0.090,-1.012,-0.427,2.563,1.587,0.881
-0.123,0.072,-1.034,-2.136,5.615,-0.061,0.881
-0.202,0.098,-1.093,-5.737,5.249,0.183,0.881
-0.193,-0.071,-0.884,-6.165,-0.244,0.244,0.881
0.052,-0.064,-0.917,-4.028,-3.845,1.587,0.881
0.178,-0.085,-0.917,-2.197,-3.113,1.770,0.881
0.200,-0.082,-0.947,-1.038,-0.183,1.282,0.881
0.141,-0.032,-0.968,0.244,2.014,0.305,0.881
0.078,0.054,-0.970,0.427,3.357,-0.732,0.881
-0.001,0.055,-1.024,-0.061,2.625,-1.831,0.881
0.018,0.035,-1.015,-0.061,0.854,-1.892,0.881

0.012,-0.107,-0.995,-0.488,0.366,-0.549,0.267
0.018,-0.104,-0.975,-0.610,0.366,-0.732,0.267
0.024,-0.099,-0.970,-0.183,0.122,-0.427,0.267
0.043,-0.100,-0.989,-0.610,0.488,-0.610,0.267
0.028,-0.096,-0.984,-0.916,0.732,-0.488,0.267
0.013,-0.094,-0.998,-0.488,1.099,-0.610,0.267
0.002,-0.090,-0.987,-0.366,0.549,-0.549,0.267
0.000,-0.074,-0.985,0.183,0.549,-0.549,0.267
0.007,-0.093,-0.981,0.183,0.244,-0.305,0.267
0.012,-0.054,-0.978,0.000,0.427,-0.244,0.267
0.009,-0.046,-0.990,-0.305,0.427,-0.366,0.267
0.013,-0.050,-0.983,-0.488,0.488,-0.366,0.267
0.019,-0.051,-0.991,-0.854,0.183,-0.366,0.267
0.020,-0.049,-0.993,-0.671,0.732,-0.305,0.267
0.021,-0.047,-0.984,-0.549,0.427,-0.549,0.085
0.014,-0.044,-0.988,-0.244,0.488,-0.549,0.085
0.013,-0.042,-0.980,-0.061,0.549,-0.427,0.085
0.012,-0.041,-0.985,-0.427,0.671,-0.488,0.085
0.012,-0.045,-0.986,-0.793,0.488,-0.366,0.085
0.018,-0.046,-0.985,-0.854,0.488,-0.366,0.085
0.011,-0.047,-0.992,-0.488,0.488,-0.183,0.085
0.013,-0.049,-0.987,-0.549,0.366,-0.305,0.085
0.014,-0.048,-0.990,-0.610,0.366,-0.122,0.085
0.021,-0.052,-0.984,-0.610,0.366,-0.244,0.085
0.019,-0.053,-0.981,-0.793,0.732,-0.244,0.085
0.012,-0.059,-0.985,-0.793,0.916,-0.366,0.085
0.011,-0.093,-0.983,-0.854,0.916,-0.183,0.085
0.008,-0.067,-0.989,-0.671,0.732,-0.183,0.085
0.013,-0.068,-0.988,-0.793,0.549,0.244,0.085
0.014,-0.067,-0.988,-0.854,0.488,-0.244,0.085
0.014,-0.070,-0.986,-0.793,0.671,0.000,0.085
0.028,-0.043,-1.087,-0.671,0.732,-0.305,0.085
0.019,-0.201,-0.717,-2.686,-15.320,-0.610,0.085
0.023,0.047,-1.171,4.883,-0.305,0.732,0.085
0.106,-0.447,-0.793,-0.427,6.897,1.648,0.085
0.008,2.462,-3.448,2.014,2.319,4.822,0.085
-0.090,-0.087,-0.661,-42.664,3.357,-14.771,0.085
-1.867,1.083,2.735,38.452,-22.949,-3.906,0.085
0.035,1.646,-3.953,41.016,-37.231,12.329,0.085
2.760,0.874,-2.387,25.208,-34.607,-14.526,0.085
0.887,-0.293,1.399,-39.795,33.081,-27.039,0.085
-0.840,0.075,-3.475,-10.315,43.030,-11.108,0.085
-2.228,-0.335,1.818,-36.194,34.363,-11.841,0.085
-0.252,0.091,-2.726,43.152,-12.024,-7.263,0.085
-0.275,0.030,-1.907,-28.809,-9.827,-20.935,0.085
0.498,-0.133,1.746,18.921,-24.475,-23.560,0.085
1.030,2.239,-0.781,-16.113,0.366,-9.705,0.085
0.342,-2.305,-0.347,-38.574,20.203,-32.410,0.085
0.204,1.615,-0.638,27.710,16.907,-10.620,0.085
0.278,1.771,-1.254,9.583,44.861,-10.986,0.085
-0.388,-0.467,0.309,-35.767,18.921,-24.231,0.085
-0.775,0.378,-1.047,-12.085,8.667,-15.442,0.085
-1.017,-0.814,-0.320,-13.794,-16.418,-17.700,0.085
1.029,1.078,-2.728,27.161,-46.753,-23.071,0.085
0.617,-0.464,2.487,-19.653,-9.399,-21.423,0.085
1.842,2.317,-4.000,38.025,5.005,-4.700,0.085
-0.507,-1.188,0.425,-51.819,50.171,-16.541,0.085
-1.757,0.946,0.960,41.199,10.864,1.770,0.085
0.423,0.966,-4.000,18.311,-13.489,4.639,0.085
0.199,1.422,2.722,11.658,-8.728,-7.324,0.085
0.158,1.178,-2.625,-35.400,12.817,-14.221,0.085
0.540,0.218,-0.142,-19.775,1.831,-18.433,0.085
-0.524,-1.407,-0.156,-42.236,30.701,-22.034,0.085
-1.193,0.230,-1.219,37.231,-1.892,-1.526,0.085
1.299,0.476,-2.190,37.109,-3.418,-0.610,0.085
-0.126,1.151,-0.215,-2.075,13.794,-4.028,0.085
-0.058,0.506,-3.029,2.930,15.625,-4.822,0.085
-2.202,-0.238,1.208,-32.349,-1.953,-8.118,0.085
0.637,1.798,-2.980,48.889,-47.974,7.751,0.085
0.653,0.235,1.878,-27.832,-18.738,-8.057,0.085
0.170,0.454,-1.314,16.479,-2.625,2.075,0.085
0.619,-0.035,-2.856,-12.451,6.409,-3.662,0.085
0.044,-1.037,1.924,-19.104,32.104,-5.920,0.085
-0.067,-0.748,-2.674,19.348,31.067,1.465,0.085
-1.516,0.797,-1.133,25.330,4.395,8.972,0.085
-1.508,1.780,-2.127,18.677,-27.954,7.751,0.468
1.388,1.717,-0.644,-5.798,-41.992,-3.967,0.468
-0.427,0.640,0.172,-28.259,-10.193,-6.897,0.468
2.066,0.063,-0.915,-0.427,-16.541,-13.184,0.468
-0.555,-0.054,1.151,-20.813,28.198,9.827,0.468
0.277,-0.180,-2.172,4.089,29.358,15.747,0.468
0.397,-0.192,0.382,-4.517,25.574,0.671,0.468
-2.663,0.151,0.903,-13.489,23.560,17.517,0.468
-0.208,0.572,-2.763,45.776,-21.423,8.606,0.468
0.129,1.697,-0.213,3.967,-37.720,5.188,0.468
0.604,0.036,-1.860,-9.644,-22.339,-13.306,0.468
-0.873,0.926,1.424,-13.306,-27.466,-3.662,0.468
1.161,-1.033,-2.030,34.851,-31.067,-18.005,0.468
1.082,1.047,3.188,64.087,-26.978,1.892,0.468
2.471,4.000,-3.066,-30.396,46.936,25.696,0.468
-1.710,0.733,0.769,-53.711,43.457,6.897,0.468
0.328,0.692,-4.000,-51.453,22.034,1.099,0.468
-2.111,-1.138,3.055,-60.242,1.221,-7.446,0.468
1.073,1.408,-4.000,31.006,-30.945,9.399,0.468
-1.224,-1.587,3.406,-67.993,15.808,-5.554,0.468
1.564,1.355,-4.000,44.006,-12.573,23.010,0.468
-0.119,-0.713,0.420,-59.631,32.776,-8.850,0.468
-0.425,-0.448,3.064,18.311,5.310,-2.258,0.468
-0.282,0.519,-4.000,23.132,-10.437,-4.211,0.468
0.661,0.409,4.000,34.851,2.014,8.423,0.468
0.043,1.865,-1.281,8.301,-5.859,-6.348,0.468
1.105,2.419,-3.338,-5.127,-1.282,2.258,0.468
-2.935,-1.812,0.805,-73.730,27.893,-9.827,0.468
2.907,0.963,-4.000,99.609,-39.856,29.053,0.468
-0.196,-1.045,2.954,-96.741,60.059,-6.165,0.468
0.188,0.424,-3.668,42.664,11.780,13.794,0.468
-1.209,0.772,2.146,10.193,9.094,6.714,0.468
-0.512,-0.664,-1.885,-24.170,-8.667,-3.723,0.468
-0.246,0.900,0.571,38.757,-49.927,7.080,0.468
1.102,0.480,-1.610,-19.836,-3.845,2.930,0.468
0.861,0.621,-1.431,27.588,-34.546,2.625,0.468
-1.124,1.460,-0.853,-47.363,12.817,-0.977,0.468
0.722,0.385,-1.507,18.799,-30.334,7.324,0.468
0.597,0.113,0.154,-20.935,-9.094,5.737,0.468
-0.750,1.709,2.651,-149.597,-53.711,19.470,0.468
-0.164,-4.000,4.000,-314.087,-38.391,-56.519,0.468
-1.290,-4.000,-4.000,-233.582,107.483,-114.929,0.468
-1.818,-4.000,-4.000,268.738,-18.616,-10.681,0.468
-3.267,-4.000,3.163,240.234,-36.133,-7.202,0.468
3.480,-3.361,-3.985,221.313,-82.275,-20.508,0.468
0.274,-2.312,-2.800,286.560,-86.365,-34.729,0.468
-0.079,4.000,4.000,282.471,-130.493,36.316,0.468
1.590,2.643,4.000,97.412,-32.043,-31.372,0.468
4.000,-1.821,-3.238,137.878,48.340,-44.006,0.468
0.241,1.550,-1.746,157.959,63.477,18.860,0.468
-4.000,4.000,3.797,58.228,37.231,4.883,0.468
1.998,2.048,-4.000,105.896,77.698,-1.160,0.468
-3.711,-1.848,-0.024,93.079,2.625,-15.686,0.468
2.671,-1.777,-0.068,75.500,-5.798,26.978,0.468
1.793,1.227,-1.550,106.567,3.662,-40.405,0.468
-1.667,1.057,-0.266,33.203,5.249,-14.038,0.468
1.167,0.855,1.734,51.331,-14.648,-32.593,0.468
-0.090,-1.237,-1.003,44.434,38.208,-33.569,0.468
0.261,0.162,-0.972,54.321,27.161,-24.536,0.468
-0.697,1.175,-1.662,42.542,41.748,-21.057,0.468
-1.579,2.407,-0.490,17.639,13.123,-18.860,0.468
0.302,1.317,-1.615,-15.320,8.545,-38.696,0.846
-0.271,0.325,0.214,-54.382,17.334,-36.011,0.846
0.330,1.034,-1.799,-60.425,21.851,-23.621,0.846
-0.490,0.604,0.087,-74.341,15.198,-26.184,0.846
-0.447,0.042,0.075,-54.749,-2.930,-37.720,0.846
0.313,0.514,-1.122,-44.983,-1.953,-35.828,0.846
-0.437,1.010,0.088,-76.477,7.263,-32.837,0.846
0.017,0.467,-0.699,-50.964,-1.648,-28.259,0.846
0.054,1.066,-0.637,-80.933,1.282,-25.513,0.846
-0.212,0.836,-0.625,-96.680,2.014,-15.625,0.846
-0.095,0.771,-0.696,-125.122,9.705,-15.015,0.846
-0.418,0.268,-0.049,-141.479,4.395,-17.395,0.846
0.132,0.450,-0.538,-140.381,-2.441,-14.099,0.846
0.261,0.161,0.227,-151.062,0.061,-17.944,0.846
0.380,0.373,-0.983,-154.419,8.057,-13.550,0.846
-0.112,0.515,-0.263,-174.683,14.771,-13.794,0.846
-0.011,-1.148,-1.568,-199.402,16.418,-16.907,0.846
-0.734,-0.099,-0.285,-181.519,-26.855,15.442,0.846
0.899,0.709,-2.822,-67.627,-36.926,13.672,0.846
1.247,-1.486,-2.941,-119.446,0.183,-14.709,0.846
0.169,-2.700,-2.117,-96.497,27.283,-12.146,0.846
-0.707,-0.534,-2.041,-33.752,12.817,1.038,0.846
-0.609,-1.448,-2.828,-29.358,-2.563,-6.714,0.846
-0.246,-1.109,-1.151,36.438,-28.320,-13.306,0.846
0.973,-0.266,-2.090,70.801,-19.531,-3.540,0.846
1.008,-0.633,-1.169,63.416,17.700,2.808,0.846
0.161,-0.096,-0.477,70.313,30.457,-2.869,0.846
-1.494,-0.296,-1.127,53.650,31.982,-12.939,0.846
-0.698,-0.383,-1.517,85.327,-3.662,5.737,0.846
-0.246,0.490,-1.126,83.679,-18.616,4.761,0.846
-0.030,-0.026,-1.458,73.425,-22.095,4.517,0.846
0.038,0.310,-0.362,81.970,-34.180,0.793,0.846
0.709,0.590,-0.160,74.463,-21.545,8.850,0.846
0.545,0.607,-0.906,48.218,0.671,0.061,0.846
-0.139,0.372,0.498,28.381,8.362,0.061,0.846
-0.171,0.515,-0.588,24.841,9.094,2.747,0.846
0.380,0.267,-0.143,12.207,1.892,11.536,0.846
0.038,0.581,-0.659,10.498,7.385,0.549,0.846
0.174,0.534,-0.478,-2.014,10.010,-3.967,0.846
-0.230,0.656,-1.074,-15.686,8.850,-5.310,0.846
-0.214,0.415,-0.689,-31.494,2.869,-2.930,0.846
-0.340,0.644,-0.797,-41.016,-10.010,-3.479,0.846
0.429,-0.665,-0.924,-46.387,-10.071,-5.554,0.846
0.703,-0.174,-1.110,-8.179,-7.629,1.160,0.846
0.572,-0.176,-1.794,-18.677,12.512,5.371,0.846
0.185,-0.358,-1.925,-13.611,16.357,6.714,0.846
-0.255,-0.073,-0.919,-10.010,17.883,6.165,0.846
-0.369,-0.226,-1.363,-0.488,7.141,1.587,0.846
-0.342,-0.052,-0.774,9.216,-5.249,0.977,0.846
-0.033,-0.155,-0.503,13.062,-8.789,3.601,0.846
0.119,0.043,-0.623,25.757,-11.475,6.348,0.846
1.022,0.676,-1.330,22.705,1.282,10.132,0.846
0.574,0.366,-0.806,-6.897,28.198,3.296,0.846
0.239,0.155,-0.661,-2.197,33.325,-0.610,0.846
-0.145,0.012,-0.909,-0.183,29.175,-4.089,0.846
-0.281,-0.008,-0.600,-11.169,28.381,1.221,0.846
-0.261,-0.246,-1.222,-16.113,27.161,-2.380,0.846
-0.834,-0.394,-0.975,-1.404,13.306,-2.625,0.846
-0.375,-0.024,-1.704,5.615,-9.277,-1.892,0.846
-0.068,-0.115,-1.015,2.502,-13.672,-2.502,0.846
0.180,0.150,-1.306,15.930,-12.146,4.456,0.846
0.364,0.387,-1.261,9.521,-2.258,9.949,0.846
-0.078,0.380,-0.814,-2.686,6.958,10.681,0.846
-0.344,0.377,-0.655,-6.836,2.930,13.916,0.846
0.067,0.225,-0.799,-5.798,-6.653,14.465,0.846
0.252,0.168,-0.523,-4.272,-10.498,11.475,0.800
-0.104,-0.070,-0.831,-7.080,-3.540,7.996,0.800
-0.257,-0.272,-1.043,-8.118,2.136,5.005,0.800
-0.015,0.011,-1.075,-8.179,-0.244,1.587,0.800
0.031,0.010,-1.239,-3.113,-2.625,0.549,0.800
-0.021,0.004,-1.083,3.174,-3.235,1.892,0.800
0.106,0.060,-1.100,5.188,-0.793,5.066,0.800
0.132,0.153,-0.926,6.409,-1.770,4.639,0.800
0.320,0.174,-0.859,6.470,-1.038,4.333,0.800
0.214,0.228,-1.206,1.892,7.751,4.150,0.800
0.046,0.039,-0.708,-4.761,12.024,3.540,0.800
-0.049,0.104,-1.045,-5.493,11.780,3.784,0.800
0.029,0.207,-0.806,-5.188,6.958,5.432,0.800
-0.002,0.159,-1.088,-7.080,5.188,3.967,0.800
-0.148,0.021,-1.102,-12.756,4.517,2.686,0.800
-0.241,-0.121,-1.128,-16.174,2.930,0.427,0.800
-0.269,-0.216,-1.043,-11.108,-1.160,0.793,0.800
-0.167,-0.162,-1.024,-3.479,-4.456,2.991,0.800
-0.099,-0.050,-1.006,2.747,-4.211,3.967,0.800
0.052,0.062,-0.974,10.010,-7.385,5.615,0.800
0.128,0.055,-0.858,7.507,-5.798,2.747,0.800
0.239,0.203,-0.968,8.179,-2.991,4.456,0.800
0.131,0.126,-0.963,-13.550,3.479,2.563,0.800
0.026,0.099,-0.846,-2.136,3.723,2.197,0.800
0.093,0.091,-0.890,-2.197,3.967,2.197,0.800
0.083,0.137,-0.959,0.000,1.465,2.136,0.800
0.267,0.159,-0.970,-0.305,3.479,1.770,0.800
0.210,0.087,-1.052,-1.526,8.484,1.343,0.800
-0.020,0.190,-1.242,-5.737,12.878,2.502,0.800
-0.278,-0.001,-1.059,-11.902,11.414,3.662,0.800
-0.226,-0.082,-0.925,-6.714,2.625,5.005,0.800
-0.052,0.026,-1.006,-1.953,-2.502,6.653,0.800
-0.017,-0.056,-1.023,-1.587,-2.380,4.517,0.800
-0.124,0.011,-1.093,-0.244,-1.221,3.174,0.800
-0.118,0.082,-1.022,-0.732,-1.892,2.502,0.800
-0.081,0.024,-0.981,-2.991,-2.502,0.793,0.800
0.041,0.103,-0.849,-1.343,-4.333,0.183,0.800

0.020,-0.058,-1.017,0.549,-0.183,0.671,0.201
0.005,-0.053,-0.970,-0.610,0.305,0.610,0.201
0.031,-0.069,-0.999,-0.244,0.488,0.366,0.201
0.023,-0.052,-0.991,-0.977,0.916,0.122,0.201
-0.005,-0.071,-0.968,-1.038,1.160,0.671,0.201
0.009,-0.060,-0.973,-0.305,0.549,0.793,0.201
0.004,-0.057,-0.964,-1.221,0.305,0.793,0.201
0.018,-0.070,-0.995,-0.793,0.122,1.709,0.201
0.025,-0.051,-0.967,-0.671,-0.427,1.770,0.201
0.017,-0.060,-0.993,-0.549,-0.122,2.563,0.201
0.027,-0.060,-0.989,-0.977,-0.061,2.869,0.201
0.017,-0.060,-0.983,-1.526,-0.183,3.235,0.201
0.021,-0.067,-0.999,-1.526,-0.061,3.418,0.201
0.011,-0.074,-0.974,-1.770,-0.488,3.174,0.201
0.019,-0.071,-0.980,-1.587,-0.671,3.601,0.201
0.012,-0.076,-0.983,-1.526,-0.061,3.601,0.201
0.002,-0.070,-0.977,-1.648,0.183,3.052,0.201
-0.010,-0.069,-1.000,-1.770,0.305,2.258,0.201
-0.023,-0.071,-0.978,-1.709,0.549,1.709,0.089
-0.020,-0.072,-0.996,-1.953,-0.061,0.916,0.089
-0.013,-0.086,-0.987,-1.831,0.061,0.488,0.089
0.001,-0.088,-0.995,-1.160,0.183,-15.564,0.089
0.004,-0.091,-0.993,-0.916,0.549,-0.244,0.089
0.001,-0.086,-0.985,-0.488,0.488,-0.366,0.089
0.005,-0.077,-0.994,-0.488,0.793,-0.488,0.089
0.003,-0.080,-0.980,-0.183,0.671,-0.610,0.089
0.005,-0.074,-0.987,-0.305,0.427,-0.549,0.089
0.010,-0.077,-0.983,-0.427,0.366,-0.793,0.089
0.010,-0.076,-0.980,-0.854,0.122,-0.671,0.089
0.017,-0.075,-0.988,-0.488,0.427,-0.427,0.089
0.013,-0.072,-0.984,-0.549,0.366,-0.366,0.089
0.014,-0.073,-0.989,-0.183,0.366,-0.183,0.089
0.005,-0.076,-0.989,-0.671,0.244,-0.305,0.089
0.008,-0.082,-0.982,-0.305,0.305,-0.061,0.089
0.006,-0.080,-0.987,-0.366,0.366,0.000,0.089
0.008,-0.078,-0.984,-0.427,0.305,0.366,0.089
0.008,-0.076,-0.985,-0.244,0.427,-0.305,0.089
0.006,-0.077,-0.981,-0.305,0.000,0.061,0.089
0.002,-0.076,-0.987,-0.244,0.366,0.122,0.089
0.004,-0.078,-0.986,-0.366,0.244,0.183,0.089
0.008,-0.077,-0.984,-0.366,0.305,-0.061,0.089
0.012,-0.076,-0.986,-0.549,0.183,-0.305,0.089
0.010,-0.075,-0.985,-0.183,0.610,-0.305,0.089
0.011,-0.071,-0.986,-0.244,0.549,-0.183,0.089
0.009,-0.070,-0.986,-0.244,0.305,-0.244,0.089
0.008,-0.067,-0.983,-0.061,0.610,-15.564,0.089
0.007,-0.066,-0.988,-0.244,0.671,-0.061,0.089
0.006,-0.032,-0.987,-0.549,0.610,0.061,0.089
0.009,-0.058,-0.985,-0.305,0.793,-0.183,0.089
0.007,-0.055,-0.988,-0.427,0.549,-0.305,0.089
0.007,-0.053,-0.987,-0.244,0.488,-0.366,0.089
0.009,-0.053,-0.989,-0.488,0.305,-0.366,0.089
0.009,-0.053,-0.987,-0.244,0.305,-0.061,0.089
0.009,-0.055,-0.986,-0.488,0.793,0.061,0.089
0.009,-0.052,-0.986,-0.427,0.732,-0.061,0.089
-0.014,-0.025,-0.978,-0.122,0.488,0.000,0.089
-0.037,-0.175,-1.105,-3.723,-0.183,-1.038,0.089
0.031,-0.116,-0.944,2.625,-2.075,0.488,0.089
0.119,-0.553,-1.188,-2.869,1.770,0.183,0.089
-0.651,1.483,-1.433,11.169,2.625,10.132,0.089
-0.265,-0.662,-3.864,-62.744,2.930,-9.644,0.089
0.138,0.429,3.168,35.706,-45.959,-13.306,0.089
0.546,-0.132,-0.656,14.160,-8.118,-8.362,0.089
0.732,0.207,-0.762,27.039,-15.442,-13.428,0.089
0.704,0.560,0.563,-9.521,23.437,-13.916,0.089
0.657,0.486,-2.135,13.367,23.560,-8.667,0.089
-1.821,0.890,1.554,-43.823,38.574,-17.334,0.089
-0.626,0.749,-0.690,-4.700,-25.146,-13.550,0.089
1.869,0.547,-3.823,36.682,-39.551,-25.452,0.089
-1.479,0.201,1.975,-32.471,6.470,-30.090,0.089
0.543,0.589,-4.000,28.748,-29.785,-9.033,0.089
1.722,0.182,0.119,-20.142,-14.343,-30.701,0.089
0.041,-0.042,-0.745,-8.240,29.358,-20.752,0.089
-0.684,0.704,-0.061,14.587,24.536,-9.338,0.089
0.347,2.553,-1.946,26.489,-4.395,-1.099,0.089
0.040,-0.871,-0.284,-44.189,13.306,-30.762,0.089
-0.726,-0.353,-0.202,11.902,-0.244,-15.259,0.089
0.089,0.838,-1.742,-0.488,-17.883,-16.663,0.089
1.459,0.214,-0.533,1.343,-20.203,-20.508,0.089
0.434,-0.489,-0.949,-24.170,21.729,-24.658,0.251
-0.095,0.767,-2.406,19.958,10.742,-17.639,0.251
0.960,0.551,-0.149,-3.784,12.573,-31.738,0.251
-0.782,0.291,-0.339,-11.169,28.076,-18.860,0.251
-0.301,0.087,-2.030,0.427,24.963,-21.912,0.251
-0.234,0.754,-0.731,-3.845,-7.507,-25.085,0.251
-0.336,-0.651,0.221,-21.423,6.226,-28.015,0.251
0.356,0.941,-2.514,35.217,-31.433,-19.836,0.251
0.706,0.182,-0.761,-15.991,-0.732,-27.039,0.251
-0.489,0.862,1.000,12.024,12.390,-13.611,0.251
0.459,0.633,-4.000,2.625,13.672,-12.939,0.251
-1.112,0.354,1.994,-5.249,8.789,-18.921,0.251
0.187,1.053,-3.319,11.353,-10.437,-17.883,0.251
0.687,0.865,-1.635,-14.160,-13.428,-20.020,0.251
0.163,-0.926,1.515,-37.659,20.264,-24.597,0.251
-0.803,-0.560,-3.278,10.986,8.484,-8.850,0.251
0.748,1.537,2.198,40.039,-7.141,6.409,0.251
-0.194,-0.484,-1.785,-34.485,18.555,-18.555,0.251
0.381,1.126,-2.101,50.232,0.122,2.258,0.251
-0.865,0.277,0.069,-52.795,20.813,-9.155,0.251
-1.659,0.267,-2.450,40.222,-28.931,7.568,0.251
1.341,1.611,-1.468,18.005,-36.743,7.385,0.251
-0.693,-1.094,0.686,-28.870,-7.568,-4.822,0.251
0.747,0.623,-3.128,15.137,-13.184,-13.428,0.251
0.325,-0.230,2.405,-20.447,-2.380,-5.615,0.251
-0.368,-1.314,-1.492,26.428,6.165,5.371,0.251
-0.853,0.011,0.441,31.006,-3.540,25.818,0.251
0.761,1.701,-3.021,69.824,-19.348,20.325,0.251
-0.794,2.396,-4.000,10.193,-19.531,-4.700,0.251
1.141,1.363,-3.600,1.831,-52.368,0.977,0.251
-0.759,0.179,1.696,-101.929,4.028,-16.907,0.251
1.130,-0.559,-3.392,29.358,-24.414,3.662,0.251
1.301,0.730,-0.213,-27.832,63.965,31.433,0.251
-1.658,-0.969,2.627,-14.526,41.260,6.897,0.251
-0.422,-0.362,-3.755,9.460,26.306,18.799,0.251
-0.741,-0.221,0.803,-10.193,6.165,15.198,0.251
-0.648,-0.427,-1.094,4.822,10.437,10.986,0.251
-1.665,0.180,-2.860,7.935,-25.696,-4.456,0.251
-1.010,0.476,3.255,38.086,-66.162,-3.479,0.251
2.529,4.000,-4.000,47.485,-62.195,9.216,0.251
0.628,0.212,-2.564,-82.275,5.493,-14.404,0.251
-1.069,0.873,4.000,-11.719,-11.047,0.854,0.251
2.778,-0.314,-4.000,0.305,35.889,-0.610,0.251
-1.582,-1.117,3.994,-52.979,73.120,-2.502,0.251
-0.333,0.551,-1.860,47.424,7.935,17.761,0.251
0.020,-0.719,-0.873,-3.906,34.119,5.676,0.251
-1.439,0.072,-0.728,-1.099,0.671,-1.648,0.251
-0.080,-0.484,-0.049,7.324,-16.602,-13.977,0.251
1.138,0.813,-2.398,36.316,-31.677,-6.836,0.251
-1.499,-0.804,1.460,-39.001,2.869,-18.127,0.251
2.070,1.921,-0.863,81.787,-31.006,16.357,0.251
-2.137,0.668,-0.314,-84.778,41.504,-10.925,0.251
1.979,0.479,-4.000,57.800,-19.104,-6.836,0.251
0.073,0.348,3.856,-121.460,71.289,-8.667,0.251
0.982,-0.955,-2.925,55.542,15.930,-8.362,0.251
-1.438,-0.017,-0.997,-15.259,-29.297,4.700,0.251
1.739,-4.000,1.819,-194.153,-36.377,-40.222,0.251
0.513,-4.000,-4.000,-309.143,37.537,-119.812,0.251
1.930,-4.000,-3.051,-55.603,16.357,-7.996,0.251
-1.809,-4.000,3.993,234.436,-43.152,-16.052,0.251
-3.611,-3.915,-1.794,290.894,-57.922,-35.461,0.251
0.868,-4.000,-4.000,252.319,-98.877,-71.960,0.251
-1.039,-0.304,-0.530,357.300,-101.440,-6.226,0.278
4.000,4.000,-1.212,172.668,-48.828,21.790,0.278
-0.070,4.000,-2.956,100.891,46.936,-26.184,0.278
-2.067,-1.405,0.367,140.991,-53.772,-42.908,0.278
-1.196,2.845,-4.000,93.567,23.743,14.526,0.278
-0.529,0.687,-2.320,44.495,-12.878,-42.053,0.278
1.290,0.172,-2.927,82.642,-44.495,-47.607,0.278
-1.836,1.691,2.652,119.568,-2.808,-1.465,0.278
-1.647,2.610,-1.365,66.772,23.254,-7.141,0.278
-0.029,0.068,-2.597,71.411,52.063,-20.447,0.278
0.350,1.018,0.153,62.927,18.982,-3.662,0.278
-0.423,1.484,-0.373,18.127,33.386,-24.231,0.278
-0.464,-0.624,-1.652,28.320,1.648,-35.339,0.278
